Provider,PotentialFraud,IP_TotalClaims,IP_TotalReimbursed,IP_AvgReimbursed,IP_MaxReimbursed,IP_AvgLOS,IP_MaxLOS,IP_AvgDiagnosisCount,IP_AvgProcedureCount,IP_AvgDeductible,IP_UniquePatients,IP_UniqueAttendingPhysicians,IP_UniqueOperatingPhysicians,IP_AvgPatientAge,IP_AvgChronicConds,IP_DeadPatientCount,IP_AvgClaimDuration,IP_TotalDeductible,OP_TotalClaims,OP_TotalReimbursed,OP_AvgReimbursed,OP_MaxReimbursed,OP_AvgDiagnosisCount,OP_AvgProcedureCount,OP_AvgDeductible,OP_UniquePatients,OP_UniqueAttendingPhysicians,OP_UniqueOperatingPhysicians,OP_AvgPatientAge,OP_AvgChronicConds,OP_DeadPatientCount,OP_AvgClaimDuration,OP_TotalDeductible,IP_ReimbursedPerPatient,OP_ReimbursedPerPatient,IP_ClaimsPerPatient,OP_ClaimsPerPatient,TotalClaims,TotalReimbursed,TotalUniquePatients
PRV56966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,240.0,120.0,200.0,1.5,0.0,0.0,2.0,1.0,1.0,67.5,1.5,0.0,0.0,0.0,0.0,80.0,0.0,0.6666666666666666,2.0,240.0,2.0
PRV56967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,25440.0,279.56043956043953,2400.0,2.9450549450549453,0.0,4.175824175824176,79.0,4.0,3.0,72.91208791208791,4.285714285714286,1.0,1.4945054945054945,380.0,0.0,318.0,0.0,1.1375,91.0,25440.0,79.0
PRV56969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,85.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.0,10.0,1.0
PRV56970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,105.0,200.0,1.0,0.0,0.0,2.0,2.0,0.0,59.5,4.0,0.0,0.0,0.0,0.0,70.0,0.0,0.6666666666666666,2.0,210.0,2.0
PRV56971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,400.0,100.0,200.0,3.0,0.0,0.0,4.0,2.0,1.0,74.25,5.25,0.0,0.0,0.0,0.0,80.0,0.0,0.8,4.0,400.0,4.0
PRV56972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,23760.0,495.0,3300.0,2.7916666666666665,0.0,1.25,45.0,2.0,2.0,76.70833333333333,4.458333333333333,0.0,1.5416666666666667,60.0,0.0,516.5217391304348,0.0,1.0434782608695652,48.0,23760.0,45.0
PRV56973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5220.0,307.05882352941177,1700.0,2.176470588235294,0.0,0.5882352941176471,17.0,2.0,2.0,75.41176470588235,3.8823529411764706,0.0,0.0,10.0,0.0,290.0,0.0,0.9444444444444444,17.0,5220.0,17.0
PRV56974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,80.0,2.0,0.0,0.0,1.0,1.0,0.0,98.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5,1.0,80.0,1.0
PRV56976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1940.0,323.3333333333333,1600.0,3.0,0.0,0.0,6.0,4.0,0.0,80.66666666666667,4.333333333333333,0.0,3.8333333333333335,0.0,0.0,277.14285714285717,0.0,0.8571428571428571,6.0,1940.0,6.0
PRV56977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1040.0,130.0,400.0,2.25,0.0,0.0,8.0,2.0,1.0,78.125,6.125,0.0,0.875,0.0,0.0,115.55555555555556,0.0,0.8888888888888888,8.0,1040.0,8.0
PRV56978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24030.0,200.25,2300.0,2.2916666666666665,0.0,2.75,97.0,1.0,1.0,73.03333333333333,4.291666666666667,1.0,1.3833333333333333,330.0,0.0,245.20408163265307,0.0,1.2244897959183674,120.0,24030.0,97.0
PRV56980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3070.0,180.58823529411765,900.0,2.3529411764705883,0.0,0.0,17.0,3.0,1.0,71.05882352941177,4.352941176470588,0.0,1.1764705882352942,0.0,0.0,170.55555555555554,0.0,0.9444444444444444,17.0,3070.0,17.0
PRV56981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,710.0,101.42857142857143,400.0,1.4285714285714286,0.0,0.0,7.0,5.0,0.0,72.42857142857143,2.4285714285714284,0.0,0.0,0.0,0.0,88.75,0.0,0.875,7.0,710.0,7.0
PRV56982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9470.0,394.5833333333333,3200.0,2.5416666666666665,0.0,4.166666666666667,21.0,2.0,1.0,72.875,4.125,0.0,1.6666666666666667,100.0,0.0,430.45454545454544,0.0,1.0909090909090908,24.0,9470.0,21.0
PRV56984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,780.0,260.0,700.0,2.3333333333333335,0.0,0.0,3.0,1.0,1.0,70.66666666666667,2.6666666666666665,0.0,1.0,0.0,0.0,195.0,0.0,0.75,3.0,780.0,3.0
PRV56985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1940.0,114.11764705882354,600.0,3.0588235294117645,0.0,2.3529411764705883,17.0,3.0,3.0,68.58823529411765,4.0588235294117645,0.0,0.058823529411764705,40.0,0.0,107.77777777777777,0.0,0.9444444444444444,17.0,1940.0,17.0
PRV56986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,310.0,155.0,300.0,1.5,0.0,0.0,2.0,1.0,1.0,76.5,0.0,0.0,0.0,0.0,0.0,103.33333333333333,0.0,0.6666666666666666,2.0,310.0,2.0
PRV56987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1210.0,172.85714285714286,400.0,2.7142857142857144,0.0,0.0,7.0,1.0,0.0,76.28571428571429,4.714285714285714,0.0,0.0,0.0,0.0,151.25,0.0,0.875,7.0,1210.0,7.0
PRV56988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0
PRV56989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,55.0,70.0,2.0,0.0,0.0,2.0,2.0,1.0,71.0,2.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,0.6666666666666666,2.0,110.0,2.0
PRV56990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8320.0,151.27272727272728,1700.0,2.381818181818182,0.0,0.0,11.0,1.0,1.0,71.52727272727273,4.672727272727273,0.0,1.8,0.0,0.0,693.3333333333334,0.0,4.583333333333333,55.0,8320.0,11.0
PRV56991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6640.0,442.6666666666667,3300.0,2.933333333333333,0.0,0.0,15.0,4.0,3.0,72.06666666666666,4.866666666666666,0.0,1.2,0.0,0.0,415.0,0.0,0.9375,15.0,6640.0,15.0
PRV56992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,50.0,70.0,2.0,0.0,0.0,2.0,2.0,0.0,83.5,6.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.6666666666666666,2.0,100.0,2.0
PRV56993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5400.0,225.0,1000.0,2.4166666666666665,0.0,4.166666666666667,24.0,3.0,1.0,73.29166666666667,5.041666666666667,0.0,2.75,100.0,0.0,216.0,0.0,0.96,24.0,5400.0,24.0
PRV56995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4330.0,433.0,3300.0,2.3,0.0,0.0,10.0,1.0,1.0,74.9,5.5,0.0,2.0,0.0,0.0,393.6363636363636,0.0,0.9090909090909091,10.0,4330.0,10.0
PRV56996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2040.0,185.45454545454547,700.0,3.4545454545454546,0.0,0.0,11.0,2.0,2.0,74.18181818181819,5.363636363636363,0.0,3.090909090909091,0.0,0.0,170.0,0.0,0.9166666666666666,11.0,2040.0,11.0
PRV56997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2180.0,87.2,200.0,2.52,0.0,1.6,24.0,3.0,3.0,70.2,4.12,0.0,0.2,40.0,0.0,87.2,0.0,1.0,25.0,2180.0,24.0
PRV56998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,330.0,165.0,300.0,2.0,0.0,0.0,2.0,1.0,0.0,77.0,5.0,0.0,0.0,0.0,0.0,110.0,0.0,0.6666666666666666,2.0,330.0,2.0
PRV56999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2350.0,293.75,1600.0,2.625,0.0,5.0,8.0,2.0,0.0,73.0,4.75,0.0,0.0,40.0,0.0,261.1111111111111,0.0,0.8888888888888888,8.0,2350.0,8.0
PRV57000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,18910.0,310.0,3300.0,2.8852459016393444,0.0,2.459016393442623,55.0,2.0,2.0,71.75409836065573,4.672131147540983,0.0,2.180327868852459,150.0,0.0,337.67857142857144,0.0,1.0892857142857142,61.0,18910.0,55.0
PRV57002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10450.0,209.0,2000.0,2.46,0.0,2.8,49.0,2.0,2.0,72.6,4.3,1.0,0.84,140.0,0.0,209.0,0.0,1.0,50.0,10450.0,49.0
PRV57004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,33440.0,271.869918699187,3300.0,2.6341463414634148,0.0,3.3333333333333335,93.0,5.0,5.0,72.47154471544715,4.699186991869919,1.0,1.5772357723577235,410.0,0.0,355.74468085106383,0.0,1.3085106382978724,123.0,33440.0,93.0
PRV57005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,310.0,155.0,300.0,2.0,0.0,0.0,2.0,1.0,0.0,68.5,4.0,0.0,0.0,0.0,0.0,103.33333333333333,0.0,0.6666666666666666,2.0,310.0,2.0
PRV57006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,40560.0,386.2857142857143,3300.0,2.857142857142857,0.009523809523809525,3.4285714285714284,61.0,2.0,2.0,72.64761904761905,4.780952380952381,0.0,2.0,360.0,0.0,654.1935483870968,0.0,1.6935483870967742,105.0,40560.0,61.0
PRV57010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,24130.0,423.3333333333333,3300.0,3.0,0.0,4.912280701754386,56.0,2.0,2.0,73.54385964912281,4.4035087719298245,1.0,1.4736842105263157,280.0,0.0,423.3333333333333,0.0,1.0,57.0,24130.0,56.0
PRV57011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3760.0,221.1764705882353,900.0,2.4705882352941178,0.0,11.176470588235293,16.0,2.0,2.0,76.23529411764706,4.588235294117647,0.0,0.0,190.0,0.0,221.1764705882353,0.0,1.0,17.0,3760.0,16.0
PRV57013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15650.0,381.7073170731707,3300.0,2.292682926829268,0.0,0.0,31.0,3.0,2.0,71.02439024390245,4.804878048780488,0.0,1.2926829268292683,0.0,0.0,489.0625,0.0,1.28125,41.0,15650.0,31.0
PRV57014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,17170.0,225.92105263157896,3300.0,2.5,0.0,4.605263157894737,46.0,2.0,2.0,73.17105263157895,4.7631578947368425,1.0,1.6710526315789473,350.0,0.0,365.3191489361702,0.0,1.6170212765957446,76.0,17170.0,46.0
PRV57015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,22930.0,521.1363636363636,10300.0,2.4545454545454546,0.0,3.409090909090909,39.0,2.0,2.0,73.97727272727273,4.454545454545454,2.0,1.1818181818181819,150.0,0.0,573.25,0.0,1.1,44.0,22930.0,39.0
PRV57016,0,16.0,197600.0,12350.0,33000.0,7.625,22.0,8.375,0.9375,1068.0,15.0,1.0,1.0,68.125,6.1875,0.0,7.625,17088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12350.0,0.0,1.0,0.0,16.0,197600.0,15.0
PRV57017,1,23.0,266100.0,11569.565217391304,51000.0,5.3478260869565215,21.0,8.695652173913043,0.6956521739130435,1068.0,21.0,2.0,2.0,77.6086956521739,5.565217391304348,3.0,5.3478260869565215,23496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095.454545454546,0.0,1.0454545454545454,0.0,23.0,266100.0,21.0
PRV57018,1,24.0,332000.0,13833.333333333334,36000.0,5.458333333333333,19.0,8.333333333333334,1.2083333333333333,1068.0,22.0,3.0,1.0,71.95833333333333,5.583333333333333,1.0,5.458333333333333,24564.0,9.0,690.0,76.66666666666667,200.0,2.3333333333333335,0.0,0.0,9.0,2.0,1.0,68.66666666666667,5.0,0.0,0.6666666666666666,0.0,14434.782608695652,69.0,1.0434782608695652,0.9,33.0,332690.0,31.0
PRV57020,0,6.0,53000.0,8833.333333333334,16000.0,4.5,9.0,7.666666666666667,1.0,1068.0,6.0,1.0,1.0,71.33333333333333,6.5,0.0,4.5,6408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7571.428571428572,0.0,0.8571428571428571,0.0,6.0,53000.0,6.0
PRV57021,1,14.0,137000.0,9785.714285714286,34000.0,6.428571428571429,25.0,7.285714285714286,0.5,1068.0,12.0,1.0,1.0,74.64285714285714,5.928571428571429,0.0,6.428571428571429,14952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10538.461538461539,0.0,1.0769230769230769,0.0,14.0,137000.0,12.0
PRV57023,0,15.0,173000.0,11533.333333333334,31000.0,5.933333333333334,11.0,8.6,0.8,1068.0,15.0,1.0,2.0,71.0,5.2,1.0,5.933333333333334,14952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10812.5,0.0,0.9375,0.0,15.0,173000.0,15.0
PRV57024,0,9.0,132700.0,14744.444444444445,46000.0,7.0,13.0,8.11111111111111,0.7777777777777778,1068.0,9.0,1.0,1.0,73.66666666666667,4.0,1.0,7.0,9612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13270.0,0.0,0.9,0.0,9.0,132700.0,9.0
PRV57025,1,17.0,138000.0,8117.64705882353,37000.0,5.705882352941177,28.0,8.705882352941176,0.6470588235294118,1068.0,17.0,5.0,5.0,71.58823529411765,6.470588235294118,0.0,5.705882352941177,18156.0,32.0,6640.0,207.5,1900.0,2.03125,0.0,0.0,30.0,2.0,1.0,73.5,3.90625,0.0,1.84375,0.0,7666.666666666667,214.19354838709677,0.9444444444444444,1.032258064516129,49.0,144640.0,47.0
PRV57030,1,16.0,189000.0,11812.5,47000.0,5.375,26.0,7.375,0.8125,1068.0,15.0,2.0,3.0,72.375,4.0625,0.0,5.375,17088.0,41.0,15810.0,385.609756097561,3300.0,3.1463414634146343,0.0,2.4390243902439024,38.0,1.0,1.0,72.73170731707317,4.658536585365853,0.0,1.3414634146341464,100.0,11812.5,405.38461538461536,1.0,1.0512820512820513,57.0,204810.0,53.0
PRV57031,0,15.0,161000.0,10733.333333333334,27000.0,3.2666666666666666,7.0,8.8,0.8666666666666667,1068.0,15.0,5.0,4.0,75.8,5.666666666666667,0.0,3.2666666666666666,16020.0,137.0,42600.0,310.94890510948903,3300.0,2.5474452554744524,0.0,2.4817518248175183,131.0,6.0,2.0,75.15328467153284,4.445255474452555,0.0,1.8467153284671534,340.0,10062.5,322.72727272727275,0.9375,1.0378787878787878,152.0,203600.0,146.0
PRV57033,0,17.0,202000.0,11882.35294117647,57000.0,7.235294117647059,35.0,7.764705882352941,0.5294117647058824,1068.0,17.0,2.0,1.0,70.0,6.352941176470588,0.0,7.235294117647059,18156.0,36.0,15330.0,425.8333333333333,3300.0,3.1944444444444446,0.0,3.3333333333333335,34.0,3.0,1.0,73.11111111111111,4.083333333333333,0.0,0.6111111111111112,120.0,11222.222222222223,438.0,0.9444444444444444,1.0285714285714285,53.0,217330.0,51.0
PRV57034,0,21.0,184000.0,8761.904761904761,23000.0,4.809523809523809,17.0,8.142857142857142,0.6666666666666666,1068.0,21.0,4.0,3.0,74.61904761904762,5.857142857142857,1.0,4.809523809523809,21360.0,43.0,12130.0,282.09302325581393,3300.0,2.488372093023256,0.0,2.7906976744186047,43.0,1.0,1.0,71.72093023255815,4.3023255813953485,1.0,0.5581395348837209,120.0,8363.636363636364,275.6818181818182,0.9545454545454546,0.9772727272727273,64.0,196130.0,64.0
PRV57036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8700.0,435.0,2100.0,3.3,0.0,0.0,20.0,4.0,1.0,69.65,4.6,0.0,1.75,0.0,0.0,414.2857142857143,0.0,0.9523809523809523,20.0,8700.0,20.0
PRV57038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6310.0,191.21212121212122,2200.0,2.606060606060606,0.0,2.727272727272727,33.0,2.0,2.0,73.75757575757575,4.454545454545454,0.0,2.0303030303030303,90.0,0.0,185.58823529411765,0.0,0.9705882352941176,33.0,6310.0,33.0
PRV57039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,910.0,182.0,400.0,1.6,0.0,0.0,4.0,2.0,0.0,82.4,4.0,0.0,0.0,0.0,0.0,182.0,0.0,1.0,5.0,910.0,4.0
PRV57041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5170.0,198.84615384615384,2300.0,2.3846153846153846,0.0,0.0,21.0,2.0,2.0,76.26923076923077,3.576923076923077,0.0,1.2307692307692308,0.0,0.0,235.0,0.0,1.1818181818181819,26.0,5170.0,21.0
PRV57043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,50.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.5,1.0,50.0,1.0
PRV57046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,28790.0,296.8041237113402,2600.0,2.7422680412371134,0.0,2.6804123711340204,56.0,7.0,6.0,67.69072164948453,3.9278350515463916,2.0,1.6494845360824741,260.0,0.0,505.0877192982456,0.0,1.7017543859649122,97.0,28790.0,56.0
PRV57047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4130.0,258.125,1500.0,2.4375,0.0,10.625,16.0,1.0,1.0,67.75,4.0625,0.0,2.5,170.0,0.0,242.94117647058823,0.0,0.9411764705882353,16.0,4130.0,16.0
PRV57048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,220.0,44.0,70.0,2.8,0.0,0.0,5.0,2.0,1.0,65.4,4.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,0.8333333333333334,5.0,220.0,5.0
PRV57049,1,18.0,266000.0,14777.777777777777,101000.0,4.888888888888889,22.0,8.11111111111111,0.8888888888888888,1068.0,18.0,3.0,4.0,72.38888888888889,5.055555555555555,0.0,4.888888888888889,19224.0,4.0,560.0,140.0,400.0,1.75,0.0,0.0,4.0,1.0,0.0,70.25,5.5,0.0,1.75,0.0,14000.0,112.0,0.9473684210526315,0.8,22.0,266560.0,22.0
PRV57051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1470.0,490.0,1400.0,3.6666666666666665,0.0,0.0,3.0,2.0,1.0,71.0,4.0,0.0,6.666666666666667,0.0,0.0,367.5,0.0,0.75,3.0,1470.0,3.0
PRV57052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7720.0,593.8461538461538,2900.0,2.769230769230769,0.0,3.076923076923077,13.0,2.0,1.0,77.76923076923077,5.076923076923077,0.0,3.0,40.0,0.0,551.4285714285714,0.0,0.9285714285714286,13.0,7720.0,13.0
PRV57053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11400.0,495.6521739130435,3300.0,2.5652173913043477,0.0,0.0,16.0,1.0,1.0,72.56521739130434,3.260869565217391,0.0,3.782608695652174,0.0,0.0,670.5882352941177,0.0,1.3529411764705883,23.0,11400.0,16.0
PRV57054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5190.0,192.22222222222223,1900.0,3.2222222222222223,0.0,1.4814814814814814,18.0,6.0,2.0,73.55555555555556,5.148148148148148,0.0,0.48148148148148145,40.0,0.0,273.1578947368421,0.0,1.4210526315789473,27.0,5190.0,18.0
PRV57056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1250.0,125.0,400.0,2.3,0.0,0.0,10.0,1.0,1.0,77.7,4.7,0.0,0.0,0.0,0.0,113.63636363636364,0.0,0.9090909090909091,10.0,1250.0,10.0
PRV57057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10560.0,406.15384615384613,3300.0,2.0384615384615383,0.0,8.846153846153847,10.0,3.0,2.0,61.57692307692308,3.3461538461538463,0.0,1.5384615384615385,230.0,0.0,960.0,0.0,2.3636363636363638,26.0,10560.0,10.0
PRV57058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10520.0,362.7586206896552,2200.0,3.1724137931034484,0.0,0.0,8.0,2.0,2.0,65.93103448275862,6.0,0.0,2.7586206896551726,0.0,0.0,1168.888888888889,0.0,3.2222222222222223,29.0,10520.0,8.0
PRV57059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4250.0,472.22222222222223,3300.0,1.7777777777777777,0.0,17.77777777777778,9.0,1.0,1.0,72.11111111111111,5.666666666666667,0.0,0.0,160.0,0.0,425.0,0.0,0.9,9.0,4250.0,9.0
PRV57061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,2.0,0.0,0.0,1.0,1.0,0.0,56.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.5,1.0,100.0,1.0
PRV57062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16020.0,276.2068965517241,2000.0,2.3620689655172415,0.0,1.0344827586206897,42.0,4.0,4.0,77.82758620689656,4.810344827586207,0.0,0.5,60.0,0.0,372.5581395348837,0.0,1.3488372093023255,58.0,16020.0,42.0
PRV57063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,40.0,4.0,0.0,0.0,1.0,1.0,0.0,72.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.5,1.0,40.0,1.0
